PC1,PC2,PC3
-1.5094027655481261,0.3861898630649927,1.9482891854896085
-1.494481182237504,1.2847615157829186,-0.5018248484238311
-0.7545106388803824,-1.5833460249503344,-1.5102910379373975
-1.1733966640966471,-1.0188124823357612,1.5772455240556633
-1.3620106531415073,0.49257359483935154,0.3374575192901268
-1.4187869903910453,0.5432673778901917,0.3359576581263045
-1.6098816155866216,1.077017165408112,0.6872955327932246
-0.04820042347159661,-3.1751973505102353,-3.8212716171956904
-1.3905056420003803,-0.008862849156893884,1.0661784636857972
-1.3374871646735893,-0.3800957050584947,2.3491916069929606
-0.8132382848426165,-2.3856921373962674,0.9259480506492169
-1.018159483705285,-1.2441042826025708,0.9181874220030191
-1.3574758459006215,-0.08752498315203018,1.751690316086407
-1.3137566793178548,-0.6526461757058777,2.3502298336851597
-1.4314105654830558,0.8815702584747261,-0.09597973683569717
-0.8231492715790701,-0.8464950124552981,-2.163263302481387
-0.6865205353648086,-1.0329006614122986,-2.7452019389578743
-1.3480184646840025,0.08844057619628254,1.1512226951601783
-1.3276070688498767,0.49321157750901395,0.614245562714068
-0.9500934108198998,-0.6594694816080081,-1.221397362167733
-0.6420044623672062,-1.4858319461188652,-0.06446028555049131
-1.2953139408659102,0.498652891457179,0.35053830764939736
-0.9138658312725645,-0.8918699784135439,-1.5462344256047873
-0.8155810485992177,-0.8072223211934707,-2.3463512138131177
-1.1574460881404258,-1.3004953341326666,2.468478079312487
-1.3215634033207317,-0.19566853531634443,1.5330325118815589
-0.8424281283766677,-1.5047006931793727,-0.35628592560607536
-0.4492172065927904,-2.8295859348531653,0.3088395818981049
-1.379936030408644,0.6269154109649365,0.058215974043823435
-1.328192840461715,0.5800386349838731,0.0013301121419700146
-1.2512346681299482,0.09174840990408932,0.27619959976653163
-0.6485068152365242,-1.6377808673177108,-0.18774015088493154
-0.7653263375498562,-1.3560899134345574,-0.7600761839545234
-1.1074012117513679,0.22066991265600705,1.3062236776269036
-0.5432539940127417,-2.638325878251867,-0.6631544059470105
-0.9010178488604119,-0.7415549775477731,-1.2659793775549972
-1.2619582880629796,-0.14127502262335825,0.6375057481097174
-0.6951558478000834,-1.985845685856215,-0.8059688032009478
-0.7228024529249393,-2.1074904432727455,1.3069733940884827
-0.6963254673353011,-2.4615207001607606,0.9067340317127671
-1.0715328446097827,-0.1043991575273172,-0.7533085807116949
-1.253406312854943,-0.3813970567636703,1.6657921959925017
-0.8970687288204384,-0.8095939831447246,-0.5067488933948113
-0.47098112957732874,-2.504667123264137,-0.5930967608860598
-1.094954196517698,-0.7851546717603107,1.0629964297862267
-1.4531819670754598,1.3906667376461752,-0.9777929304702309
